DEPT,PS,PZ,GK,NGK,DS,LIT
827.6,180.5,9.2,15.34,1.2157,0.205,18
827.8,184.34,8.4,14.54,1.1657,0.206,18
828.0,186.57,8.7,15.8,1.1101,0.206,18
828.2,186.89,9.2,16.39,1.064,0.206,18
828.4,184.66,10.2,15.53,1.0435,0.206,18
828.6,182.1,11.0,16.29,1.0805,0.206,18
828.8,180.82,11.0,16.39,1.1111,0.206,18
829.0,180.82,10.2,16.24,1.1163,0.209,18
829.2,184.02,9.5,15.31,1.1522,0.214,18
829.4,185.62,9.7,15.49,1.1661,0.228,18
829.6,188.17,10.0,16.67,1.1759,0.21,18
829.8,186.57,10.0,16.26,1.2222,0.219,18
830.0,182.42,9.2,15.2,1.2786,0.213,18
830.2,179.22,9.0,15.63,1.3278,0.209,18
830.4,176.35,8.4,14.37,1.3723,0.206,18
830.6,176.35,8.4,12.29,1.4188,0.205,18
830.8,176.99,8.7,11.88,1.467,0.208,24
831.0,178.9,10.0,11.52,1.5085,0.21,24
831.2,177.62,12.5,10.8,1.4974,0.212,24
831.4,175.71,14.6,11.8,1.5021,0.206,24
831.6,175.39,16.9,10.77,1.4774,0.209,24
831.8,176.35,19.2,9.69,1.4019,0.2,24
832.0,175.07,21.0,10.86,1.3564,0.2,18
832.2,173.47,23.0,12.59,1.3085,0.201,18
832.4,171.87,27.4,15.32,1.2933,0.201,18
832.6,171.55,32.2,17.26,1.302,0.201,18
832.8,171.23,38.9,18.39,1.2621,0.201,18
833.0,171.55,45.3,18.43,1.2315,0.204,18
833.2,171.87,50.6,18.44,1.2356,0.201,18
833.4,172.19,53.5,18.62,1.28,0.203,18
833.6,172.19,50.1,18.66,1.3239,0.203,18
833.8,172.83,38.4,18.85,1.3312,0.203,18
834.0,173.47,29.2,17.68,1.3187,0.201,18
834.2,174.11,18.2,17.82,1.3217,0.203,18
834.4,175.07,15.3,17.58,1.3127,0.203,18
834.6,175.71,18.4,16.97,1.3059,0.204,18
834.8,174.43,24.8,17.05,1.2656,0.205,18
835.0,171.55,30.7,17.09,1.2184,0.205,18
